stu_id,course_id,course_grade
1001,2001,97
1001,2002,82
1001,2003,53
1001,2004,89
1001,2005,53
1002,2001,81
1002,2002,57
1002,2003,63
1002,2004,76
1002,2005,76
1003,2001,55
1003,2002,62
1003,2003,50
1003,2004,61
1003,2005,67
1004,2001,65
1004,2002,54
1004,2003,98
1004,2004,90
1004,2005,58
1005,2001,84
1005,2002,75
1005,2003,78
1005,2004,55
1005,2005,80
1006,2001,86
1006,2002,62
1006,2003,95
1006,2004,81
1006,2005,91
1007,2001,80
1007,2002,66
1007,2003,64
1007,2004,69
1007,2005,81
1008,2001,67
1008,2002,97
1008,2003,52
1008,2004,95
1008,2005,51
1009,2001,72
1009,2002,77
1009,2003,70
1009,2004,76
1009,2005,99
1010,2001,78
1010,2002,91
1010,2003,86
1010,2004,84
1010,2005,75
